RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,housingPercentChange,discrepancy
394348,180,"Atlantic City, NJ",msa,NJ,214024.12033642575,213756.3433749724,213683.90666600488,213218.4719015084,212727.5893818033,211962.93189315256,211690.7514839033,211574.24568062523,211690.39430285225,211716.50451733745,211205.58491392923,210516.9741733644,210039.60422041477,209315.69038921467,208224.67627155897,206819.52299555775,205907.45048394604,205256.0233446251,204602.2733285688,203295.82595985997,201246.2220138957,199035.37833561227,197238.32727506477,196555.75211964943,196240.33426487367,196059.448092089,195817.35659414213,196002.32933116567,196460.82379899305,197212.52212303109,197992.83411235944,199048.18359843732,200103.44503003056,201333.65683566732,202622.62322309855,203442.25257300364,203759.12964539308,203559.65418875028,203909.77186435295,204385.4141642349,205175.18411266225,206095.69207529523,207704.09340426637,209582.32023000787,211187.3049726245,212513.86012035407,213696.6406170233,214824.1368097672,216086.5690245657,217736.52424739677,219802.10756731583,221615.0373015216,222734.6283435031,223575.40294810897,224273.9885526694,225094.0288841685,225770.8307404701,226861.6887134229,228476.3946255863,230242.50144758317,231930.20871416616,233212.54221633423,234879.0997698534,236490.29937634035,237558.68103659572,237916.22136266745,238228.81915217204,239705.80553270268,242638.75199236037,246889.28794582232,251977.82453771945,257358.39070820445,262247.1316839924,267224.27127802547,271650.84587885445,276151.45206941135,280574.0703890678,285384.44757369434,290160.6161444261,294472.6232075915,297847.1436153025,300927.44704299263,304106.74848818156,307790.8726978337,311551.14516807767,315470.5686854179,319884.19666359876,324807.61118033755,329665.70162232063,333677.90754446463,335900.49250266893,335972.52052359266,335202.2663489119,335118.82523695595,335804.4090153433,336833.0368671097,339138.689190347,341727.0202521094,345062.09474170697,347839.89786358323,350958.0469568967,354200.34728950524,357150.1051737109,360232.1021570563,363114.75491396943,365458.1100366407,367596.9579502281,369152.6167616655,370772.8318876852,373116.00511569105,376343.40603752894,380298.8096569276,383533.5880140417,386110.9762262819,387644.18318865687,81.12172711155955,-47.36769225976502
394352,96,"Augusta, GA",msa,GA,124938.47273115128,125047.10412928653,125086.96132073858,125429.5119623352,125979.18406749486,126722.98141588822,127526.53990408732,128259.3945259363,128978.80019031774,129699.1468226848,130247.35029585147,130772.54052831768,131262.51017301765,131749.6497521701,131909.12313117256,132045.5067407683,132207.4507422377,132505.66647523866,132683.94711521626,132807.14941965466,132917.65180112323,133058.31574762345,133159.92080918574,133296.63208817542,133417.4353016033,133647.28386823557,133926.57152397945,134317.71948096532,134615.6340141626,134954.39578596246,135343.63723559026,135964.25378476133,136674.57748583818,137449.55325077043,138127.5164438838,138780.20325960402,139437.50542812783,140107.74116501596,141032.79821779835,141972.53129678717,142969.44213107947,143606.17548724156,144441.10478703934,145325.96783938335,146415.068677069,147251.02065536493,148277.04947543645,149357.54872261608,150589.4829034272,151751.54581036582,152937.8418658893,153849.45146450866,154435.07102513607,154838.86606539277,155197.586401649,155701.54069455134,156067.99004174166,156616.86501249726,157503.1416077387,158622.34556118937,159823.76701588675,160871.57096339573,162080.42086156164,163224.66108618802,164053.97892710078,164632.80942515723,165400.62300591686,166771.02634825438,168900.40017214394,171381.24932318923,174034.4753131702,176402.0455658962,178592.114439475,180726.9464923259,182927.75694201424,185262.5308890699,187809.52522487417,190654.61127362036,193228.12589863315,195051.04683253655,196127.17684342316,197323.28435910365,198944.5096834127,200834.83258007167,203629.9971597483,207185.39306020935,210955.8776260916,214482.4721918621,217433.17637984623,220437.41561420987,222458.46231448944,223672.91218613065,224068.06702979223,224479.15748429755,224862.51523086068,225096.62782174288,224618.83600798712,224133.22443224257,224391.58107913204,225677.99461232964,227222.9554283397,228371.48148614785,229032.76495617293,229688.14359480064,230256.06622057248,230796.1858172718,231091.0360255089,231150.5804365941,230996.1014077326,231128.2030678858,231967.941052158,233289.61061579373,234600.7182976418,235517.60052534263,236032.38084396895,88.9188939838211,14.536798258785396
394355,29,"Austin, TX",msa,TX,251435.3161536468,254006.674082875,256610.52769469653,258681.4804753391,260530.09942678444,262212.2256735034,264006.5116343577,265746.5374820622,267463.0851086988,269106.34272575093,270859.13500263594,272622.49169839354,274705.5792127901,276737.6351610423,278423.0170429957,279896.6376306704,281330.5858187959,282936.1460364691,284228.8714284262,285065.2835508665,285678.62819371145,286534.81766870274,287914.4712765435,289700.8134441723,291503.76046623394,293119.6851107597,294537.2614744745,295919.36849908676,296796.7546141662,297307.2032112054,297502.89899482863,297919.63525356265,298551.7169417652,299408.2501638907,300395.68398522725,301616.6724722656,302713.5411566594,303645.6861931613,304649.0348351896,305442.27232571406,306281.57014133985,306904.14358987386,307858.14021087595,308683.4852641404,309434.92222762643,310043.65353343706,310814.3118481825,311713.2094076827,312361.7334387587,312941.1222135388,313433.09053293156,313970.28146618325,314572.64897606877,315247.38197173557,316043.1241812166,317031.4786144216,318241.7505560286,319971.766700729,322063.30614669557,324449.6851985283,327097.70084472187,329821.0593883801,332619.3737705745,334932.0500311627,336296.78379436635,337151.1626089479,338602.0012955114,341608.61093309295,346453.06117274397,352281.7580629673,358967.78303731955,365917.15614240506,373560.61632459896,382831.8239701497,395744.78180638,413786.5419237691,435817.8153458025,457501.47956638545,473628.0074048755,482733.7319821895,486255.6464768999,488512.1393498098,491758.13864269154,497030.92686674075,506180.1913098294,518261.65340134344,533476.1524251114,548477.8632456005,561123.2256315293,568539.6024270413,567503.0460316008,559559.6878751823,547411.7475594768,536177.2140218219,526400.4809977051,517734.6192448649,509531.1114067573,502149.75585737295,496252.679011049,492023.20227604784,489832.3482990281,488996.0923383582,488188.6794068402,486793.6990351618,484502.9034948498,481801.3900689602,478805.3783522479,475851.31599195395,473400.55814541766,471671.7092886453,471116.68799698696,471192.7374170764,470643.06323804497,468934.4678610931,466742.78738494305,85.63135621716975,30.34838541470217
394357,63,"Bakersfield, CA",msa,CA,180172.40567289025,181140.3486774451,181903.59836272127,182754.04536153973,183530.88241991863,184588.42949473733,185441.3720749675,186340.1506162006,187213.5324669484,188666.96032112013,190138.0021267246,191545.61467478576,192881.6042039348,194213.6591116848,195084.59850647757,195729.8043106816,195932.561056527,196321.10091986848,196234.18540729073,196270.10251801528,196522.9072052378,197419.3242088774,198444.70359096632,199589.6055009743,200500.10894474929,201542.6454135845,202493.9506113119,203668.34457311445,204479.5327480395,205306.89815639067,205534.37359101095,206111.17545394597,206774.5131759503,208214.7595863268,209716.70479592727,211297.7207560774,212758.46675325185,214233.1243616428,215611.0781268816,216709.81531630116,217777.1882271188,218842.1110370725,220035.10130992788,220875.20543559003,221532.98644257511,222140.435386256,222929.041895902,223955.0935768889,225138.04026098497,226494.02731979988,227780.90284688573,228913.4289809493,229833.0566132622,230753.1548533812,231397.3089905584,232131.8093452456,232682.94500680827,233544.08094592704,234604.52380564425,235791.9326322899,237238.36002445864,238559.93559508608,240123.48719248816,241431.79919175376,242164.5714260076,242876.13232963972,244057.0255888082,246111.34962063233,248863.36300766096,252024.70781989288,255868.48037546244,259783.9484835764,263667.7723804996,267385.55786128464,271274.44855694595,275422.57985067554,280062.21601767937,285030.1222404963,289850.7411048698,294000.34829459025,297285.3992580021,300366.41689058236,303698.36335359485,307378.84850161994,311661.49756162055,316614.4193194564,322425.1044947395,328525.04197514564,334004.44239903986,338430.3795391071,340925.8686370645,341380.30715701496,340098.7465158373,338455.69329956605,336804.9634057719,335216.1914944677,333036.7328671245,331279.88885413384,330555.88836847007,331239.44677286356,333080.0978974924,335638.9120683484,338560.82097844593,341358.7804001584,343363.22128657677,344654.32992780313,345696.66654797905,346834.8962040705,348175.090705987,349658.193562037,351466.97026473255,353670.3893952303,355923.9869049799,357665.1463941737,358948.7508724648,99.22515300381218,19.549484225737473
394358,20,"Baltimore, MD",msa,MD,266227.1321585065,266033.53791940626,266253.553824347,266932.8643272564,267595.4951692337,267873.5922951692,268121.1965497474,268347.62779457076,268901.888113699,269548.7120111269,270452.41993850126,271437.9207035001,272374.4109924001,272828.00022762566,272654.47387878736,272621.0103933545,272914.0251746863,273698.6533023303,274344.98850916786,274643.32292901183,274945.4071185824,275453.39508550725,276557.54705541284,277866.26879369776,279127.7175754204,280102.17248180497,280805.94022271916,281700.9229413946,282446.6520702871,282808.7548773131,282758.42759613506,282739.7096925279,283248.4213900799,283989.73865769926,284969.7617292456,286078.39944929443,287330.29168286547,288427.76693003747,289680.7103898847,290527.2562882693,291336.576953634,291659.48822546616,292325.6632232009,292913.24994463596,293536.978213408,293739.0070839795,294036.22259656066,294297.0460755557,294890.79895201797,295904.13607428386,297417.6052136239,299001.86291277775,300024.23575982935,300618.4579817907,300942.9902753031,301284.98850973434,301486.08330556034,301719.3036986865,302395.2328118784,303519.3675285431,304948.15519837686,306417.49239981227,307986.11679914064,309464.8744534037,310023.4918663269,309871.2289329975,309892.2548597931,311093.7735647089,313775.2352186299,317270.23549213225,321370.3009337182,325293.65508942486,328928.2257407672,332832.4403212602,337097.25452187174,341636.01114005427,345981.01306202955,349829.060829765,352493.85095995927,353692.0792918794,353579.4040843888,353644.5917271425,354458.9190204577,356364.5150077062,359361.0744446744,362957.720231204,367166.09045578056,371326.93768950825,375221.3185178189,378113.40692552784,378831.0418678806,377562.8404528187,375248.2190130536,373866.73820069554,373224.4916183742,373385.27520657104,374080.4036024608,375338.852384344,376938.0183926935,378820.7409721417,381110.8866413199,383579.98465987755,385460.2895439584,386805.2602341419,387485.9999505573,387970.94426599913,388097.21002258314,388225.1825544155,388473.925474624,389740.8011237744,392300.6850265236,395174.86576553504,397180.0807541551,397487.0485222877,397041.96049915504,49.13655016302543,5.227903629845599
394367,66,"Baton Rouge, LA",msa,LA,177017.67632688538,178133.08570332112,178764.6847056368,179245.78690427044,179779.9133663757,180212.64679455673,180749.9331539309,181048.83369019956,181500.3887748773,182092.04947119488,182662.65159047325,183838.98526742344,184920.3325437376,185959.78726537505,185941.47998471523,185953.1160425899,185861.75002112577,186118.7833600769,185967.90187880615,185967.27005526912,185915.0402932246,185997.04441391103,185687.03494718895,185469.44208563055,184500.41675945956,183451.9574816754,182188.5301947049,181744.6790438207,181767.98924186084,182222.74111730236,183217.4988946677,184666.47465380377,186461.6622083277,188096.20813772196,189492.34188657973,190611.961054061,191935.1364522559,193137.14909503577,194294.211121934,194728.5234354667,194739.16486121857,193986.4016522673,193492.21928257743,192912.01183655075,192663.67756291307,191919.0775568193,191743.34668375735,191974.7123286297,193089.78718432868,194515.4672945312,196140.2661042619,197399.40979576216,198124.445227492,198258.90697878017,198006.2837239391,197525.39845608312,197010.7608839072,196729.23328406512,196997.63896668737,197845.9257568634,199334.39741787463,200874.41598534453,202078.26094664572,202651.1013598868,202372.9717064372,201808.4509906431,201448.91570940168,201981.70276195524,203503.5940803444,205117.0072853053,206562.70103591192,207534.4621711484,208636.90025578855,210014.27528371944,211354.21505975633,212486.9744790467,213520.15324378165,214881.7340562439,216316.9846456321,217328.34768885863,217830.61137604175,218668.0870481577,220220.6612539394,222469.4293406453,225018.8904265912,227433.499412738,229849.28158811535,232278.80632788953,234365.433336914,236272.98673245093,236791.39591988048,236496.4062221857,235063.5209698819,233890.13353611773,233222.411900192,233198.3572935449,234064.3507067008,234966.21932884827,236274.77275482356,237591.03063059365,239291.0130757899,240633.7124186904,241224.00122059777,241362.7381485214,241386.8892872424,241382.6428645938,241282.56415055625,240877.1039927248,240658.22133029057,241150.527504544,242480.6563825735,243902.67038809144,244689.6071520884,244818.28085426157,244628.24319793153,38.194246062859136,3.231043334048799
394372,140,"Beaumont, TX",msa,TX,118841.45368000476,119139.3575656174,119551.98968931306,120266.8091669287,121181.15728731676,122009.5396573358,122589.0139091747,122778.18551775102,122837.85434369514,123051.28577628837,123043.35247388728,123058.21641618002,123079.20467852365,123319.60195941862,123225.38923134356,123075.12858796872,122998.61936867752,123330.87239440036,123565.43688250212,123685.30515823832,123809.28740527012,123904.97268742534,124175.26560254916,124412.89425676849,124965.47842362372,125756.89360216238,126502.6551790134,126973.02472862368,127030.10801077489,127069.55913064769,127567.22339982892,128487.69082679838,129678.21359867865,130527.41979963084,131169.5370022981,131790.36856840373,132551.66674091006,133140.6640335865,134182.02179101564,135027.09841777905,135749.41713508588,135982.25870550683,136390.42727336197,137150.4685841455,138192.73335867526,139304.75619233708,140858.69668261893,142206.3488546387,143276.62902236162,144097.19258768647,145275.7905828576,146646.24518906022,148081.2628731725,149247.58155608215,150433.93489194312,151393.4423125256,152238.58339464272,153140.0250001887,154061.89356613686,155243.56689282364,155921.9519689846,156434.9766175476,156859.06723697175,157547.46724819817,158020.3834273433,158196.80361933005,158910.10107881774,160419.7076064725,162484.85522295348,163470.8372750482,163443.09259867205,162541.6357379551,162347.15132831235,163123.92484925062,164333.51884040952,165611.9666499321,166523.09973306608,167631.28886940572,168552.1812902542,169247.95501002308,169641.4595553632,170250.50183776766,171339.93316007336,172361.37860761836,173486.798537417,174154.1757346028,174497.06087417898,174564.44281745,174746.45063298728,175545.38213809486,176058.2598759674,176209.5637211654,175897.7598237114,175790.64548807513,175473.7864688913,174674.62125594736,173936.4523350593,173109.12438043026,172309.24023985284,171712.0617200547,171288.852607945,171209.25474792908,170409.80632152298,169422.36347298484,167923.6875510645,166477.08133254145,165405.8549294598,164580.80453560626,164218.43149909042,164468.709359602,165791.95058820726,167482.87686945233,168573.35856797712,169086.65324067176,168696.6347068888,41.9510023506825,-15.422493537315027
394388,51,"Birmingham, AL",msa,AL,148534.78590045343,148477.67591516787,148680.1601904518,149236.7637731443,149925.95571067464,150466.16861605356,150943.7903082459,151382.770224537,151826.4501688495,152404.34234451342,153177.03835413928,153986.68203801088,154664.8293402237,155191.55732907282,155558.14602251435,155974.18684420083,156160.1777837565,156331.54298167094,156301.64540923983,156526.24623968577,156894.78307039346,157478.85953076356,158150.0141545148,158904.15649995417,159536.31629023113,159907.72377610294,160246.4589941467,160615.58836525292,160988.65359786517,161195.41488307438,161551.47237323262,162199.23484767624,163032.13504910053,163883.30109110908,164703.70208530824,165444.755937333,166137.76498593274,166685.10937470957,167458.9468535386,168005.09883822012,168526.60572905376,168794.4746962693,169425.46229001277,170210.3963430881,171111.50032031236,171710.54067263787,172415.83452915854,173270.92705212868,174489.70944602604,175818.93655711072,177137.34253610435,178168.2609810635,178806.4507025435,179305.00569559293,179835.32560363322,180500.51231940617,181051.97254821713,181885.04191166023,183182.27862025824,184914.78302063164,186747.37666388275,188357.1752066084,189838.95097927787,191083.51757254227,191826.19474217985,192348.27803679812,193050.88468334568,194383.45705516735,196451.86046681236,198913.9459571547,201822.97207789996,204619.7463149763,207262.34885328045,209826.96008543027,212525.67752400172,215347.8953243585,218195.22009560655,221172.21333445967,223794.06378827445,225569.1001388425,226516.0765042501,227712.4017683023,229759.26544711817,232202.11284042345,235477.26665281705,239327.2470729584,243724.80088206497,247939.93331069537,251433.06538238225,254576.4143710337,256361.532472751,257156.75949944335,257016.47754566997,256730.29472727783,256214.63673224405,255270.15854549225,254030.4055502937,253076.0197625032,253043.7722472741,254087.59468030845,255733.76512725616,257199.92219823747,257896.49557878973,258079.79279939109,257864.19316648625,257418.455386215,256860.9139838673,256303.18075333,255965.3450769846,255792.67075221267,256189.1102930752,256746.97190657552,257316.39306254743,257230.30928545576,256935.56293808587,72.98006078541196,17.35785758584168
394399,79,"Boise City, ID",msa,ID,188100.5399376861,189135.1343281847,190390.59564857147,191745.6336546593,193299.01655254583,194726.76822532417,196048.24850707303,197264.299424844,198613.38401372984,199948.27583271952,201083.35180476695,202185.6639682688,203778.62215857673,205581.9997082416,207434.69484336884,209169.1123715028,211124.5123436996,213026.62511207932,214674.65916519216,215976.24491810027,217401.4815701167,218964.6172555173,220725.80970063756,222550.49228900392,224358.41896463625,226410.90267183245,228515.55962588292,230716.25655224663,232455.17307807095,234100.92682586444,235545.21882417056,236873.806071002,238345.22570855916,240167.96607622472,242452.40519633543,244804.0681266864,247281.40363721357,249877.8086457186,253011.20581958132,256337.97128455015,259847.31219155528,263117.17753875355,266646.5295541412,270240.8270340815,273857.5799564117,277178.3718660471,280314.5498575638,283312.5809622051,286144.88990034134,288914.1971827825,291643.38035726134,294166.7540845803,296239.71372864314,298157.554316933,300070.31923057884,302265.22243942553,304380.80887552537,307009.5513728357,310071.56576830946,313717.11075469054,317646.9080308095,321843.6777238113,326409.6149471497,330482.67215452035,333474.4647258864,335279.60536191455,337151.53080669325,340333.50469338143,345897.5230684053,353763.03259387595,364109.13628891134,376448.371697328,390311.3206099802,405664.46395032294,422795.3536792635,440879.7110709357,458931.3222049351,474294.85480585415,485317.4281341456,491151.35755903384,493468.97360603145,494836.7092229367,496442.41289869347,498707.11890723155,502339.2912052106,508000.9500720625,515398.741514204,523333.5488221774,529505.3963315011,532589.7002209196,530450.823863469,523884.635633486,514007.75013627234,504206.36440427555,494644.27132680424,486037.113749492,477934.0804554584,471421.33068999933,466525.587242813,463824.61388225015,462815.0553091237,463487.9651829711,465116.06227646465,467700.08872424095,469944.07650175464,472327.5973352578,473691.221057568,474495.7218721869,474357.7958195238,474994.3056456059,476982.5268099722,479541.3211398117,481489.2738108524,482131.7920878,482528.35188412946,156.52682977092005,47.39282504427955
394404,10,"Boston, MA",msa,MA,394428.67718123854,397152.6379800307,399718.75677704235,401625.2135551374,403169.36337386584,404363.48546271113,405713.4369522228,407686.9772518155,410411.83720081137,413371.18644412776,416110.86750994786,418961.7695255607,421932.4361427724,424561.4612303377,426462.6091986881,428484.3477551251,430591.2055813696,432592.515424311,433913.4048765275,434802.391075639,436223.86275538657,438471.0441803255,441642.64676044515,444826.0531987753,447714.30761334224,450082.1995029939,452794.4696175431,455926.8749529741,459225.1043334027,462036.79704286746,464347.20721040835,466141.6344741091,468310.8226118633,470378.2476224685,472677.4988679157,474800.51453304896,477293.21371229086,480018.5717429947,483172.3214763932,486237.81564511126,489478.8888653321,492210.8881051431,494983.4522413695,497173.4297239877,499012.3969386667,499652.4301288785,499853.9094741135,499360.0009103594,499089.2813331732,499352.3791289959,500450.7276190264,502300.67615296534,503700.3392470557,504864.0091558378,505345.1767633803,505500.2500358938,505358.68448939966,506051.9445190544,507749.33249720535,509676.83106645494,512231.33322525304,515156.6181900617,518955.3340353417,522234.1513781872,524294.437452114,525305.2962023687,526392.7665427473,529521.020578822,535391.4488426587,543231.4565692896,552210.3008391798,561135.8834174038,569251.3224727396,577427.3890044376,585845.6485513697,594950.6477588861,604224.9443592938,612620.646177486,617799.3717516765,618602.1696150998,616616.5684912695,615191.2499603672,615695.2042282843,617797.1077866383,623922.9572626767,633961.7582668723,647751.1756206243,660886.5488454654,672178.6709210392,680164.8156650505,683082.4446068908,680466.8307172608,674145.3987950074,668807.6645887913,665739.2286564029,664787.508718453,663392.3602825445,662328.5598715368,662862.2476145377,667250.5104255752,674321.4495277778,682371.9655241951,690057.635032942,697309.1662490931,703599.3144906833,708763.9872532034,712653.1143836513,715819.4080906719,717826.4578292045,720725.1855179298,725833.8297046908,732827.2878912232,738853.278807702,742179.570362864,743964.6678201472,88.61830055990025,20.689935789302695
